name	intl_name	brand_name	brand_intl_name	year_month	rank	score	f1	f2	f3	f4	f5	f6	flavour_tags	checkin_count	pictures	similar_brands	id	similar_brand_taste
金寳自然酒	Kinpo Shizenshu	福島県	Fukushima	202001	25	4.006648063659668	0.3732278048992157	0.5749677419662476	0.4221896231174469	0.4732494354248047	0.21742235124111176	0.2839569449424744	|メロン|ラム|レーズン|酸味|キャラメル|プラム|バナナ|芳香|ふんわり|飴|味噌|常温|桜|カラメル|ヨーグルト|甘味|冷酒|セメダイン|ピリリ|桃	87	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/oldRz2tdXDEI8|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2VHGlFPGGPl708|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2wAUg76UJQXqzi	戦勝政宗|慎太郎|國権|冩楽|大典白菊	2263	十水|宗玄|風が吹く|会州一|伝心|小左衛門|金寳自然酒|瑞冠|かたの桜|松みどり
あぶくま	Abukuma	福島県	Fukushima	202001	26	4.006648063659668	0.3545084595680237	0.2277358025312424	0.3347621262073517	0.4763642251491546	0.5360023975372314	0.4429142475128174	|桜|辛口|チーズ|スッキリ|キレ|渋み|酸味|甘酸っぱい|甘味|じわじわ|円やか|厚み|綺麗|力強い|パイナップル|控えめ|安定|濃厚|旨味|ふんわり	128	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1UrwFTJFqvd4tt|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/NrBjtJdI1Dtif|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ey8tHVfqJMctZ	亀齢|龍力|長珍|酔鯨|十九	1164	あぶくま|白鷹|千代壽|乾坤一|榮川|初孫|南|瀧澤|辰泉|宮の雪
ささまさむね		福島県	Fukushima	202001	27	4.006646156311035	0.5025090575218201	0.3396862745285034	0.2025737315416336	0.4823538661003113	0.2958146035671234	0.5204711556434631	|若い|オレンジ|柑橘|酸味|レーズン|ハーブ|ヨーグルト|穀物|柔らかい|安定|複雑|みずみずしい|ふっくら|旨味|淡い|フルーティ|フレッシュ|リンゴ|メロン|甘味	76	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/230teZyXeqxeRu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1pNcjlEA9xUKZ3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/KREI8J0HFa56K	天明|開運|山川光男|山本|五橋	3788	四季桜|ささまさむね|鮎正宗|泉川|越の誉|伯楽星|神渡|多満自慢|唯々|山和
弥右衛門	Yauemon	福島県	Fukushima	202001	28	4.0066423416137695	0.3358187675476074	0.4691696763038635	0.43284711241722107	0.4323574602603912	0.3239085674285889	0.4334734082221985	|穀物|酸味|甘味|辛口|ガス|しっかり|旨味|濃厚|花|フルーティ|ほのか|バランス|スッキリ|なめらか|熱燗|清涼|若い|クリーミー|レーズン|アミノ酸	160	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/ZOfB4W3E9HwU6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1nooZaVE5fvDnM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/vCFTfoTrrQsAi	天明|白老|御前酒|楯野川|黒牛	1301	弥右衛門|龍勢|義左衛門|アイスブレーカー|誠鏡|御前酒|遊穂|高砂|花泉|会津中将
央	Ou	福島県	Fukushima	202001	29	4.006639480590819	0.5177126526832581	0.3797915279865265	0.2994789183139801	0.40217471122741705	0.2959783971309662	0.4986949861049652	|桃|チョコレート|キャラメル|淡い|ヨーグルト|ヤクルト|プラム|酸味|オレンジ|ジュース|ラム|渋み|さっぱり|控えめ|ガス|レーズン|じっくり|ピリリ|さわやか|安定	91	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1pXhbi9MxPbDcz|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2EDTND0WCVlu60|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10KG518LzYGuGt	尾瀬の雪どけ|篠峯|嘉美心|互|宮泉	1324	央|東一|加茂錦|獺祭|五橋|出羽桜|結ゆい|大観|紀土|菊鷹
名倉山	Nagurayama	福島県	Fukushima	202001	30	4.006634712219238	0.5145171880722046	0.4492413401603699	0.3826025426387787	0.2839013338088989	0.2954660952091217	0.4681553542613983	|砂糖|スモーキー|じわじわ|キャラメル|メロン|こってり|桜|ほのか|柑橘|苦味|グレープフルーツ|セメダイン|パイナップル|フルーティ|チーズ|桃|ふくよか|酸味|キレ|梨	74	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2YoQUFSJhL2rrf|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/12utzOYPkc1Zpm|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2aWsk6yilh2TiK	百十郎|福祝|上喜元|栄光冨士|大山	183	神心|名倉山|宮泉|開華|白木久|栄光冨士|一代弥山|人気一|大観|みやさか
田村	Tamura	福島県	Fukushima	202001	31	4.006624698638916	0.3823486566543579	0.2503092885017395	0.3424205780029297	0.5658504962921143	0.301765114068985	0.5124977231025696	|常温|ふっくら|穀物|じっくり|爽快|チョコレート|熱燗|花|スッキリ|バランス|さらり|控えめ|ガス|辛口|キリリ|しっかり|冷酒|綺麗|穏やか|酸味	59	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2PfctbKxRHIrXo|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/7T0yHcSP8sQHp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/IByCkXZcjM8u5	弥右衛門|大七|李白|〆張鶴|天明	1613	岩の蔵|秀よし|田村|天遊琳|9 NINE|岩清水|天領|蒼空|浪乃音|田中六五
人気一	Ninkiichi	福島県	Fukushima	202001	32	4.006622791290283	0.4438266754150391	0.41813209652900696	0.42506298422813416	0.4388201534748077	0.2949363589286804	0.4098222851753235	|甘味|ワイン|カルピス|ブドウ|しっかり|苦味|芳香|ライチ|常温|醤油|ハチミツ|甘酸っぱい|重い|ふんわり|スイスイ|シャープ|爽快|酸味|辛口|パイナップル	105	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/6JdzqbSy1RcJR|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/cg5vuXpBUcOH6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/10gFYHJqSRr5xR	山形正宗|貴|雁木|秀鳳|一ノ蔵	191	満寿泉|寿㐂心|春霞|会津中将|梵|神雷|村祐|華鳩|廣戸川|鏡山
花春	Hanaharu	福島県	Fukushima	202001	33	4.006621837615967	0.4699357450008392	0.3305053114891052	0.4791847169399262	0.4875631332397461	0.2797468900680542	0.3526081442832947	|花|チョコレート|コーヒー|香ばしい|冷酒|桃|燗酒|ヨーグルト|スモーキー|辛口|昔ながら|グイグイ|まったり|ワイン|穀物|とろみ|まろやか|上品|芳醇|ほのか	64	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2eTG21x9ZBZov5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eulblfbiFVM4u|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/PJwp81eA7iTEQ	来福|李白|会津娘|来楽|北雪	173	花春|光武|ことのわ|奥|磐城壽|月の桂|あづまみね|金冠黒松|隠岐誉|梵
会州一	Kaishuichi	福島県	Fukushima	202001	34	4.006617546081543	0.4458678364753723	0.5364179611206055	0.34158802032470703	0.4361045956611633	0.2822427451610565	0.3562682569026947	|マイルド|酸味|ミルク|ちびちび|ブドウ|花|力強い|フルーティ|旨味|ワイン|苦味|薄い|バランス|さらり|リンゴ|メロン|芳醇|ヨーグルト|キリリ|しっかり	47	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1jUqqy1pXxx1UB|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1xa8Hfx12NvCy|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/d4a9EopKw4Drg	陸奥八仙|仙禽|山形正宗|豊盃|鳴門鯛	1089	燦然|ちえびじん|鼎|会津娘|風が吹く|玉旭|翠玉|東鶴|櫻正宗|鳴門鯛
又兵衛		福島県	Fukushima	202001	35	4.006616115570068							|ほのか|丸み|とろみ|ピリリ|熱燗|上品|ふくよか|ヨーグルト|キリリ|フレッシュ|余韻|まろやか|常温|フルーティ|辛口|酸味|旨味|スッキリ|甘味	33	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/tpoTAB1p5tSoj|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2eXg25BZifY6JK|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/3Ze19jbqK9i1e	久寿玉|宮の雪|遠藤|鶴の友|八重垣	2419	
金水晶	Kinsuisho	福島県	Fukushima	202001	36	4.006616115570068	0.5596234202384949	0.3618992567062378	0.2227701097726822	0.4833223819732666	0.2018371671438217	0.481544703245163	|優しい|桃|トロピカル|渋み|果物|派手|バナナ|アミノ酸|旨味|じっくり|メロン|穏やか|パイナップル|梨|柔らかい|さっぱり|ふんわり|甘酸っぱい|ツン|するする	50	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Jpt8RXUG3Rie6|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1FCwKMaPKTLjqu|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/OZ1R3Mt4W1Ii3	山和|天上夢幻|宮寒梅|やまとしずく|福美人	2501	金水晶|四季桜|清泉川|唯々|豊明|萩の鶴|花邑|ささまさむね|原田|東一
口万		福島県	Fukushima	202001	37	4.006612777709962	0.4534669816493988	0.4308575987815857	0.1550229638814926	0.4794789850711823	0.40835586190223694	0.43363893032073975	|酸味|じわじわ|甘味|飴|辛口|メロン|丸み|花|旨味|安定|桃|さっぱり|フレッシュ|甘酸っぱい|軽快|薄い|華やか|とろみ|なめらか|キレ	62	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2D2cOnl0r09fk4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2r2bkLWWBDJb0W|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fRxiibUUkld3e	五橋|不動|楯野川|十四代|冩楽	1269	口万|阿部勘|颯|東光|夜明け前|水尾|繁桝|田酒|会津ほまれ|幻
一生青春	Isshoseishun	福島県	Fukushima	202001	38	4.0066094398498535	0.32736656069755554	0.3635845184326172	0.4352680146694183	0.4155055582523346	0.3565914630889893	0.5209384560585022	|硬い|ブドウ|ラム|ヨーグルト|スモーキー|若い|レーズン|酸味|フレッシュ|キャラメル|心地よい|渋み|柔らかい|ふんわり|スッキリ|優しい|柑橘|綺麗|華やか|さらり	55	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2FaELHdh86f8R9|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/j1EFZl4iNQ9x4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1PPfxewOspBa7S	播州一献|千代|天明|羽根屋|國権	187	白龍|一生青春|紗利|美冨久|竹の園|大典白菊|立山|義左衛門|巌|華鳩
磐城壽	Iwakikotobuki	福島県	Fukushima	202001	39	4.0066094398498535	0.3650152385234833	0.3663499653339386	0.4338988661766052	0.5289379954338074	0.286607027053833	0.4270414412021637	|力強い|控えめ|穏やか|ほのか|スモーキー|シャープ|軽快|メロン|ブドウ|コク|桃|濃厚|複雑|梨|辛口|さわやか|柑橘|どっしり|しっかり|苦味	61	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1SJPzlAlvCchg3|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fRulk9MVqe5aI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aBmIl6nzSoFcx	龍勢|常きげん|墨廼江|七本鎗|千代むすび	209	磐城壽|竹葉|隠岐誉|日輪田|福田|千福|会津中将|香住鶴|白雪|奥
登龍	Toryu	福島県	Fukushima	202001	40	4.006608009338379							|渋み|複雑|旨味|ガス|しっかり|さわやか|濃厚|苦味|優しい|軽快|辛口|余韻|穏やか|華やか|バランス|キレ|常温|酸味|甘味|スッキリ	19	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2fQNElqvzV3Ch4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/SDPkmWYZVDqmM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1VClAI02Twm1Lz	相模灘|出雲富士|七田|雁木|真野鶴	4267	
宮泉	Miyaizumi	福島県	Fukushima	202001	41	4.006608009338379	0.5843400955200195	0.44925615191459656	0.3058768808841705	0.22096557915210724	0.3030227720737457	0.4717057347297669	|桃|フルーティ|ずっしり|じわじわ|酸味|キャラメル|ガス|まろやか|華やか|メロン|なめらか|キレ|ヨーグルト|濃厚|スッキリ|余韻|旨味|さっぱり|甘味|さわやか	59	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ro9PAV6eZZysh|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/UVXmROPG68PpD|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2V8wBXfNhGXIBp	尾瀬の雪どけ|冬の月|吉田蔵|口万|央	1391	宮泉|燦爛|亀甲花菱|開華|黒兜|醸し人九平次|栄光冨士|花の香|三好|山の壽
月弓	Gekkyu	福島県	Fukushima	202001	42	4.006606101989746							|穀物|メロン|バナナ|甘酸っぱい|どっしり|なめらか|芳醇|柔らかい|苦味|余韻|穏やか|しっかり|常温|フルーティ|旨味|スッキリ|甘味|酸味	36	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1TdTcKwp4mmIFA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/el17Q2rrIFaID|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1zehiHbPCqFHST	どくれ|一歩己|龍神|冩楽|磯自慢	1096	
てふ		福島県	Fukushima	202001	43	4.006606101989746	0.34460267424583435	0.31304678320884705	0.21999160945415494	0.7224112153053284	0.3770294189453125	0.26613008975982666	|ひろがる|味噌|マイルド|セメダイン|リンゴ|しっかり|丸み|パイナップル|深み|スッキリ|まったり|柔らかい|綺麗|コク|薄い|とろみ|なめらか|ヨーグルト|ふんわり|甘味	58	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/eLfKA0y4Bc69d|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/3JxJZBcGj5hze|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1aJ7qxlbTj4Zgy	石鎚|雁木|阿櫻|五橋|雪の茅舎	2450	富翁|酔仙|立山|水鳥記|てふ|大正の鶴|緑川|千代の光|北の誉|松の司
辰泉	Tatsuizumi	福島県	Fukushima	202001	44	4.006605148315431	0.30022239685058594	0.34021231532096863	0.3293622136116028	0.5188378691673279	0.486597090959549	0.4238786995410919	|穀物|辛口|酸味|ヨーグルト|旨味|ハーブ|グレープフルーツ|厚み|栗|ふっくら|甘酸っぱい|キレ|セメダイン|昔ながら|甘味|花|さわやか|チーズ|控えめ|苦味	97	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/mueoXrCMoyWEC|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2k6GnS74iWCRL5|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2t5l93jWOnzNAU	弥右衛門|三千櫻|楯野川|黎明|亀齢	1615	辰泉|初孫|男山|天鷹|千代壽|宮の雪|七冠馬|あさ開|八海山|大那
七重郎	Shichijuro	福島県	Fukushima	202001	45	4.006605148315431	0.3411910831928253	0.2638647258281708	0.5463474988937378	0.4197689592838288	0.4172302782535553	0.4064251482486725	|綺麗|栗|じっくり|力強い|ヨーグルト|キリリ|バナナ|酸味|どっしり|濃厚|とろみ|リンゴ|フレッシュ|華やか|まろやか|キレ|常温|さっぱり|甘味|旨味	39	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1UULgOkklZ2nVk|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/SqnBrNkEhKVWf|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1X2laDDRmYyIg8	黒澤|菊姫|春霞|喜楽長|初日の出	1778	七重郎|日下無双|基峰鶴|高砂|紗利|ことのわ|一生青春|万齢|天寶一|忠愛
ゆり	Yuri	福島県	Fukushima	202001	46	4.006605148315431							|スイスイ|渋み|ガス|キリリ|しっかり|柔らかい|スッキリ|苦味|綺麗|バランス|まろやか|ほのか|旨味|甘味|酸味|辛口	64	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2bH4DMp4y6u9U7|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/23MqmvxbZ7w8yS|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/gyJmVd6HnmH3D	三十六人衆|神月|亀の井|相模灘|登龍	1090	
百十五	hyakujyugo	福島県	Fukushima	202001	47	4.006604671478272							|ヤクルト|燗冷まし|ヨーグルト|なめらか|酸味|まろやか|濃厚|フルーティ|しっかり|スッキリ|旨味|甘味	15	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1qijYBYxS0rVJM|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Slr8B1aN68sT4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/21ZDT9PLNeD4Lz	御湖鶴|澤姫|戸隠|ビキニ娘|根知男山	3211	
豊国	Toyokuni	福島県	Fukushima	202001	48	4.006604194641113	0.5422832965850829	0.19820654392242432	0.27612587809562683	0.3697142004966736	0.3841474950313568	0.553298830986023	|オレンジ|穀物|じっくり|力強い|桃|さわやか|綺麗|華やか|酸味|熱燗|控えめ|キリリ|フレッシュ|優しい|軽快|旨味|甘味|まろやか|しっかり|キレ	46	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/PjMPyA1SFoxOp|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/q5MQeKrn3q4aS|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/bqBZZJcDImBGm	開運|天明|楯野川|五橋|鍋島	208	豊国|出羽ノ雪|白岳仙|無風|奥丹波|獅子の里|千代の亀|琵琶のささ浪|深山菊|信州亀齢
榮四郎	Eishiro	福島県	Fukushima	202001	49	4.006604194641113							|ちびちび|控えめ|キレ|スッキリ	7	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/t0IRmotG31QXm|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/22n5lRdAcX0CTh|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1uLIohRD2zQGyC		195	
あけぼの	Akebono	福島県	Fukushima	202001	50	4.006604194641113							|甘味	5	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1Jvp9Os5xhjuMZ|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/28uljxV5BkuH02|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/cqlKPuSQicbhV		186	
来福	Raifuku	茨城県	Ibaraki	202001	1	4.323411941528319	0.5856765508651733	0.4303539097309113	0.2572465240955353	0.3395992815494537	0.24302951991558075	0.480844795703888	|花|いちご|桜|酸味|穀物|甘味|華やか|バナナ|辛口|旨味|フルーティ|スッキリ|フレッシュ|ワイン|ヨーグルト|軽快|グイグイ|上品|蜜|キレ	581	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/lBn6yd9c9eytO|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/UgW1hsOVtU361|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1YubRTl4dlqkU9	天吹|積善|会津娘|笑四季|花の香	232	来福|作|十四代|開華|東洋美人|仙禽|大観|東一|若駒|菊鷹
結ゆい	Musubi Yui	茨城県	Ibaraki	202001	2	4.3103227615356445	0.4904412627220154	0.37906378507614136	0.23462240397930145	0.4056007564067841	0.3263733386993408	0.5382367968559265	|穀物|甘味|フルーティ|酸味|旨味|華やか|ガス|バランス|キレ|グレープフルーツ|ライチ|辛口|上品|ふくよか|清涼|ヨーグルト|渋み|さらり|柔らかい|ふんわり	285	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1ngMhCvXppZiL4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/D8IiWum2b9oxs|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2wJxayCa6sS5MR	赤武|栄光冨士|天明|而今|まんさくの花	1564	紀土|みむろ杉|五橋|結ゆい|伯楽星|若波|赤武|奈良萬|加茂錦|角右衛門
大観	Taikan	茨城県	Ibaraki	202001	3	4.042960643768311	0.4904701113700866	0.4601476788520813	0.31268540024757385	0.3654731810092926	0.2535432577133179	0.5020719170570374	|酸味|フルーティ|綺麗|ガス|ずっしり|プルーン|さわやか|バランス|いちご|旨味|甘味|どっしり|華やか|さらり|フレッシュ|心地よい|ピリリ|マスカット|スッキリ|苦味	172	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2eXGA4UtnZPvUI|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2F76Qpll1Z4pqY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/27EtZgPMPSipmf	田酒|加茂錦|紀土|而今|十四代	233	大観|若駒|穏|而今|みやさか|白木久|亀の海|東一|菊鷹|屋守
渡舟	Wataribune	茨城県	Ibaraki	202001	4	4.034301280975342	0.5150471329689026	0.3866213262081146	0.2862083613872528	0.4246833026409149	0.21297137439250946	0.5268989205360413	|マスカット|ガス|フレッシュ|さわやか|柑橘|香ばしい|スパイス|ピチピチ|醤油|旨味|ハチミツ|甘味|リンゴ|メロン|丸み|なめらか|穏やか|バランス|ふんわり|ジューシー	81	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2r5KKLaxeXjSKA|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2J1aMLHvSYco2d|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/a3oj4tNddupc2	篠峯|萩の鶴|田酒|信州亀齢|横山五十	229	菊鷹|東一|央|亀の海|大観|獺祭|加茂錦|原田|清泉川|渡舟
MELLOW	MELLOW	茨城県	Ibaraki	202001	5	4.019567966461182	0.3061841428279877	0.4458265900611877	0.6977823972702026	0.3313165605068207	0.25302547216415405	0.21632640063762665	|ハチミツ|複雑|甘味|アミノ酸|優しい|蜜|フルーティ|とろみ|リンゴ|チョコレート|メロン|チーズ|酸味|豊か|ツン|どっしり|濃厚|穏やか|薄い|バランス	46	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/23ik9yD1eyVOEb|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1jE9ZCSy5MG94c|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/7UClQqc0fgZCK	聖山|福小町|姿|くどき上手|旭興	2538	MELLOW|奥播磨|農口|奥鹿|竹雀|大治郎|剣菱|笹正宗|神亀|澤姫
武勇	Buyu	茨城県	Ibaraki	202001	6	4.01581335067749	0.36225771903991705	0.3311258554458618	0.18346616625785828	0.4928674399852753	0.4868354499340058	0.4955179989337921	|ガス|辛口|酸味|ピリリ|ふっくら|心地よい|ラムネ|トロピカル|なめらか|フルーティ|落ち着く|さわやか|洋梨|ジューシー|いちご|ヨーグルト|クリーミー|甘味|旨味|穀物	114	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/lGgAxMVKr9vuq|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1MamKIyaKl9CNR|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/2oIGWJPWBsvtCr	賀茂金秀|手取川|高千代|而今|貴	1757	武勇|越乃雪椿|墨廼江|富久長|澤乃井|三十六人衆|〆張鶴|颯|賀茂鶴|朝日鷹
霧筑波	Kiritsukuba	茨城県	Ibaraki	202001	7	4.01384973526001	0.44945377111434937	0.22743293642997744	0.23899658024311066	0.5972705483436584	0.3760831952095032	0.4370075166225433	|重い|じわじわ|さっぱり|セメダイン|昔ながら|メロン|厚み|丸み|花|心地よい|ふんわり|辛口|薄い|まろやか|熱燗|上品|ふくよか|ヨーグルト|甘味|綺麗	48	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1eRbqfBSHyLvO1|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/Anyufy9RG41rY|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/F43oN26Bjmjmk	萬歳楽|黒龍|会津娘|口万|冩楽	228	霧筑波|白露垂珠|八咫烏|朝日榮|駿州中屋|木曽路|醴泉|山和|孝の司|天心
郷乃譽	Satonohomare	茨城県	Ibaraki	202001	8	4.012480735778809	0.3341249227523804	0.1719515323638916	0.6236258149147034	0.3618980944156647	0.4067246019840241	0.4165200293064117	|ハチミツ|キリリ|さっぱり|カラメル|花|コク|どっしり|穀物|穏やか|辛口|なめらか|上品|ヨーグルト|濃厚|常温|ほのか|苦味|酸味|旨味|スッキリ	27	https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/jnewmPm7WRljG|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1tJxB8AYHQ5mM4|https://s3-ap-northeast-1.amazonaws.com/physalis-sake-images/1yf6XXjkSheYqt	若戎|三日踊|剣菱|鷹長|中島屋	225	郷乃譽|日下無双|七重郎|万齢|基峰鶴|天寶一|GOZENSHU9|福正宗|月中天|梅錦
